ptp_trunk,condition,border_dist,new_pa_status,accuracy_type,new_pa_img_row_number_across_sessions,correct_mean,correct_sd,correct_n,ci_95,y_hat_i_c_ml
5dc983b...,random_locations,4,both,correct_one_square_away,3,1,NA,1,NA,NA
5dc983b...,random_locations,4,both,correct_one_square_away,4,0,NA,1,NA,NA
5dc983b...,random_locations,4,both,correct_one_square_away,5,0,NA,1,NA,NA
5dc983b...,random_locations,4,both,correct_one_square_away,6,1,NA,1,NA,NA
5dc983b...,random_locations,4,both,correct_one_square_away,7,0,NA,1,NA,NA
5dc983b...,random_locations,4,both,correct_one_square_away,8,0,NA,1,NA,NA
5dc983b...,random_locations,all,both,mouse_error,1,219.51849266199397,83.12553594172975,6,66.51428156652301,154.04276786033
5dc983b...,random_locations,all,both,mouse_error,2,105.8078487143141,107.44003467446892,6,85.96993254713101,139.13276990798008
5dc983b...,random_locations,all,both,mouse_error,3,58.83817111160488,30.44142924703611,6,24.3582164407831,125.66592986578043
5dc983b...,random_locations,all,both,mouse_error,4,85.2720724655582,38.74603798102214,6,31.003287385280387,113.50256262040743
5dc983b...,random_locations,all,both,mouse_error,5,138.82221675818528,99.48281324693528,6,79.60282933965027,102.51650336061039
5dc983b...,random_locations,all,both,mouse_error,6,91.27857989484501,32.947110543551084,6,26.363179048052146,92.59379892975596
5dc983b...,random_locations,all,both,mouse_error,7,103.15327117338704,54.4330345083582,6,43.55549883428348,83.63152584404563
5dc983b...,random_locations,all,both,mouse_error,8,90.55417825213163,52.755578203730316,6,42.21325424364685,75.53672271627255
5dc983b...,random_locations,all,both,correct_exact,1,0,0,6,0,0.0696823892740646
5dc983b...,random_locations,all,both,correct_exact,2,0.16666666666666666,0.408248290463863,6,0.32666666666666666,0.06182123946619379
5dc983b...,random_locations,all,both,correct_exact,3,0,0,6,0,0.053893663229768504
5dc983b...,random_locations,all,both,correct_exact,4,0,0,6,0,0.045899099263895377
5dc983b...,random_locations,all,both,correct_exact,5,0.16666666666666666,0.408248290463863,6,0.32666666666666666,0.03783698152470906
5dc983b...,random_locations,all,both,correct_exact,6,0,0,6,0,0.029706739185293977
5dc983b...,random_locations,all,both,correct_exact,7,0,0,6,0,0.021507796595268296
5dc983b...,random_locations,all,both,correct_exact,8,0,0,6,0,0.01323957324002497
5dc983b...,random_locations,all,both,correct_one_square_away,1,0,0,6,0,0.388393104113492
5dc983b...,random_locations,all,both,correct_one_square_away,2,0.6666666666666666,0.5163977794943222,6,0.41320428092866823,0.39054199271836787
5dc983b...,random_locations,all,both,correct_one_square_away,3,0.8333333333333334,0.408248290463863,6,0.32666666666666666,0.3926833311758087
5dc983b...,random_locations,all,both,correct_one_square_away,4,0.3333333333333333,0.5163977794943222,6,0.41320428092866823,0.3948171460133537
5dc983b...,random_locations,all,both,correct_one_square_away,5,0.16666666666666666,0.408248290463863,6,0.32666666666666666,0.39694346366533695
5dc983b...,random_locations,all,both,correct_one_square_away,6,0.3333333333333333,0.5163977794943222,6,0.41320428092866823,0.39906231047321516
5dc983b...,random_locations,all,both,correct_one_square_away,7,0.3333333333333333,0.5163977794943222,6,0.41320428092866823,0.4011737126858942
5dc983b...,random_locations,all,both,correct_one_square_away,8,0.5,0.5477225575051661,6,0.4382693235899588,0.40327769646005385
5dc983b...,no_schema,1,both,mouse_error,1,219.57933192314002,NA,1,NA,NA
5dc983b...,no_schema,1,both,mouse_error,2,94.28292797645022,NA,1,NA,NA
5dc983b...,no_schema,1,both,mouse_error,3,84.45684109539322,NA,1,NA,NA
5dc983b...,no_schema,1,both,mouse_error,4,41.84519695033708,NA,1,NA,NA
5dc983b...,no_schema,1,both,mouse_error,5,30.268928091567762,NA,1,NA,NA
5dc983b...,no_schema,1,both,mouse_error,6,77.99532362784643,NA,1,NA,NA
5dc983b...,no_schema,1,both,mouse_error,7,68.76196628814871,NA,1,NA,NA
5dc983b...,no_schema,1,both,mouse_error,8,22.636154881350762,NA,1,NA,NA
5dc983b...,no_schema,1,both,correct_exact,1,0,NA,1,NA,NA
5dc983b...,no_schema,1,both,correct_exact,2,0,NA,1,NA,NA
5dc983b...,no_schema,1,both,correct_exact,3,0,NA,1,NA,NA
5dc983b...,no_schema,1,both,correct_exact,4,0,NA,1,NA,NA
5dc983b...,no_schema,1,both,correct_exact,5,0,NA,1,NA,NA
5dc983b...,no_schema,1,both,correct_exact,6,0,NA,1,NA,NA
5dc983b...,no_schema,1,both,correct_exact,7,0,NA,1,NA,NA
5dc983b...,no_schema,1,both,correct_exact,8,1,NA,1,NA,NA
5dc983b...,no_schema,1,both,correct_one_square_away,1,0,NA,1,NA,NA
5dc983b...,no_schema,1,both,correct_one_square_away,2,0,NA,1,NA,NA
5dc983b...,no_schema,1,both,correct_one_square_away,3,1,NA,1,NA,NA
5dc983b...,no_schema,1,both,correct_one_square_away,4,1,NA,1,NA,NA
5dc983b...,no_schema,1,both,correct_one_square_away,5,1,NA,1,NA,NA
5dc983b...,no_schema,1,both,correct_one_square_away,6,0,NA,1,NA,NA
5dc983b...,no_schema,1,both,correct_one_square_away,7,0,NA,1,NA,NA
5dc983b...,no_schema,1,both,correct_one_square_away,8,1,NA,1,NA,NA
5dc983b...,no_schema,2,both,mouse_error,1,149.553674689783,30.55691245144232,2,42.34972001281548,NA
5dc983b...,no_schema,2,both,mouse_error,2,68.64266038871592,29.13457524177792,2,40.37846121208369,NA
5dc983b...,no_schema,2,both,mouse_error,3,71.65419110979093,35.65363821271426,2,49.413421534196864,NA
5dc983b...,no_schema,2,both,mouse_error,4,43.06488511779852,2.5316920392559106,2,3.5087461533143522,NA
5dc983b...,no_schema,2,both,mouse_error,5,32.58366528738631,7.893835435271831,2,10.940297749068693,NA
5dc983b...,no_schema,2,both,mouse_error,6,54.79493987738687,15.13628926345943,2,20.97782664917886,NA
5dc983b...,no_schema,2,both,mouse_error,7,30.68710876867072,10.7147485196595,2,14.849883820441116,NA
5dc983b...,no_schema,2,both,mouse_error,8,46.390884691148216,15.181395197582507,2,21.040340284483612,NA
5dc983b...,no_schema,2,both,correct_exact,1,0,0,2,0,NA
5dc983b...,no_schema,2,both,correct_exact,2,0,0,2,0,NA
5dc983b...,no_schema,2,both,correct_exact,3,0,0,2,0,NA
5dc983b...,no_schema,2,both,correct_exact,4,0,0,2,0,NA
5dc983b...,no_schema,2,both,correct_exact,5,0,0,2,0,NA
5dc983b...,no_schema,2,both,correct_exact,6,0,0,2,0,NA
5dc983b...,no_schema,2,both,correct_exact,7,0,0,2,0,NA
5dc983b...,no_schema,2,both,correct_exact,8,0,0,2,0,NA
5dc983b...,no_schema,2,both,correct_one_square_away,1,0,0,2,0,NA
5dc983b...,no_schema,2,both,correct_one_square_away,2,0.5,0.7071067811865476,2,0.9799999999999999,NA
5dc983b...,no_schema,2,both,correct_one_square_away,3,0.5,0.7071067811865476,2,0.9799999999999999,NA
5dc983b...,no_schema,2,both,correct_one_square_away,4,1,0,2,0,NA
5dc983b...,no_schema,2,both,correct_one_square_away,5,1,0,2,0,NA
5dc983b...,no_schema,2,both,correct_one_square_away,6,1,0,2,0,NA
5dc983b...,no_schema,2,both,correct_one_square_away,7,1,0,2,0,NA
5dc983b...,no_schema,2,both,correct_one_square_away,8,1,0,2,0,NA
5dc983b...,no_schema,3,both,mouse_error,1,143.14505317150818,185.70727660266084,2,257.3771542187976,NA
5dc983b...,no_schema,3,both,mouse_error,2,12.307647923349313,1.1450691309919738,2,1.586984849005551,NA
5dc983b...,no_schema,3,both,mouse_error,3,30.95166785613787,8.212404761800485,2,11.381812309958919,NA
5dc983b...,no_schema,3,both,mouse_error,4,8.850370584589884,1.408708328878711,2,1.9523701356456469,NA
5dc983b...,no_schema,3,both,mouse_error,5,23.631742414332578,7.135235038193846,2,9.888931238498776,NA
5dc983b...,no_schema,3,both,mouse_error,6,10.194271310018618,1.653403471770455,2,2.2915003015754873,NA
5dc983b...,no_schema,3,both,mouse_error,7,9.735072762869855,0.7326627657107584,2,1.0154187875156573,NA
5dc983b...,no_schema,3,both,mouse_error,8,7.713394066587767,1.7210990883901023,2,2.385321639529468,NA
5dc983b...,no_schema,3,both,correct_exact,1,0.5,0.7071067811865476,2,0.9799999999999999,NA
5dc983b...,no_schema,3,both,correct_exact,2,1,0,2,0,NA
5dc983b...,no_schema,3,both,correct_exact,3,0,0,2,0,NA
5dc983b...,no_schema,3,both,correct_exact,4,1,0,2,0,NA
5dc983b...,no_schema,3,both,correct_exact,5,0.5,0.7071067811865476,2,0.9799999999999999,NA
5dc983b...,no_schema,3,both,correct_exact,6,1,0,2,0,NA
5dc983b...,no_schema,3,both,correct_exact,7,1,0,2,0,NA
5dc983b...,no_schema,3,both,correct_exact,8,1,0,2,0,NA
5dc983b...,no_schema,3,both,correct_one_square_away,1,0.5,0.7071067811865476,2,0.9799999999999999,NA
5dc983b...,no_schema,3,both,correct_one_square_away,2,1,0,2,0,NA
5dc983b...,no_schema,3,both,correct_one_square_away,3,1,0,2,0,NA
5dc983b...,no_schema,3,both,correct_one_square_away,4,1,0,2,0,NA
5dc983b...,no_schema,3,both,correct_one_square_away,5,1,0,2,0,NA
5dc983b...,no_schema,3,both,correct_one_square_away,6,1,0,2,0,NA
5dc983b...,no_schema,3,both,correct_one_square_away,7,1,0,2,0,NA
5dc983b...,no_schema,3,both,correct_one_square_away,8,1,0,2,0,NA
5dc983b...,no_schema,3_4,both,mouse_error,1,137.5259313655048,131.67505413403367,3,149.00435078169207,135.122197152958
5dc983b...,no_schema,3_4,both,mouse_error,2,30.40389757738444,31.35408021742744,3,35.480481841300715,42.05538993620986
5dc983b...,no_schema,3_4,both,mouse_error,3,22.338772348861834,16.008363534215135,3,18.115168671698417,13.089306272044611
5dc983b...,no_schema,3_4,both,mouse_error,4,17.48576281302758,14.99007092694403,3,16.96286211029173,4.073911547206238
5dc983b...,no_schema,3_4,both,mouse_error,5,23.631742414332578,7.135235038193846,3,8.074278545263635,1.2679629423834884
5dc983b...,no_schema,3_4,both,mouse_error,6,10.194271310018618,1.653403471770455,3,1.8710021614312389,0.3946403854448741
5dc983b...,no_schema,3_4,both,mouse_error,7,25.676321315879168,27.615912326964573,3,31.250346655144597,0.12282774883887392
5dc983b...,no_schema,3_4,both,mouse_error,8,18.031826009087226,17.91343641772868,3,20.270961582258323,0.03822886972862261
5dc983b...,no_schema,3_4,both,correct_exact,1,0.3333333333333333,0.5773502691896257,3,0.6533333333333333,0.410019675348485
5dc983b...,no_schema,3_4,both,correct_exact,2,0.6666666666666666,0.5773502691896257,3,0.6533333333333333,0.4534233203481714
5dc983b...,no_schema,3_4,both,correct_exact,3,0.3333333333333333,0.5773502691896257,3,0.6533333333333333,0.4936338480174255
5dc983b...,no_schema,3_4,both,correct_exact,4,0.6666666666666666,0.5773502691896257,3,0.6533333333333333,0.5308861694630446
5dc983b...,no_schema,3_4,both,correct_exact,5,0.3333333333333333,0.5773502691896257,3,0.6533333333333333,0.5653979138624801
5dc983b...,no_schema,3_4,both,correct_exact,6,0.6666666666666666,0.5773502691896257,3,0.6533333333333333,0.5973706998600098
5dc983b...,no_schema,3_4,both,correct_exact,7,0.6666666666666666,0.5773502691896257,3,0.6533333333333333,0.6269913134288956
5dc983b...,no_schema,3_4,both,correct_exact,8,0.6666666666666666,0.5773502691896257,3,0.6533333333333333,0.6544327990806323
5dc983b...,no_schema,3_4,both,correct_one_square_away,1,0.3333333333333333,0.5773502691896257,3,0.6533333333333333,0.333333335812528
5dc983b...,no_schema,3_4,both,correct_one_square_away,2,1,0,3,0,0.9999999919283095
5dc983b...,no_schema,3_4,both,correct_one_square_away,3,1,0,3,0,0.9999999999999999
5dc983b...,no_schema,3_4,both,correct_one_square_away,4,1,0,3,0,1
5dc983b...,no_schema,3_4,both,correct_one_square_away,5,0.6666666666666666,0.5773502691896257,3,0.6533333333333333,1
5dc983b...,no_schema,3_4,both,correct_one_square_away,6,0.6666666666666666,0.5773502691896257,3,0.6533333333333333,1
5dc983b...,no_schema,3_4,both,correct_one_square_away,7,1,0,3,0,1
5dc983b...,no_schema,3_4,both,correct_one_square_away,8,1,0,3,0,1
5dc983b...,no_schema,4,both,mouse_error,1,126.28768775349796,NA,1,NA,NA
5dc983b...,no_schema,4,both,mouse_error,2,66.5963968854547,NA,1,NA,NA
5dc983b...,no_schema,4,both,mouse_error,3,5.112981334309759,NA,1,NA,NA
5dc983b...,no_schema,4,both,mouse_error,4,34.756547269902974,NA,1,NA,NA
5dc983b...,no_schema,4,both,mouse_error,5,NA,NA,1,NA,NA
5dc983b...,no_schema,4,both,mouse_error,6,NA,NA,1,NA,NA
5dc983b...,no_schema,4,both,mouse_error,7,57.55881842189779,NA,1,NA,NA
5dc983b...,no_schema,4,both,mouse_error,8,38.66868989408614,NA,1,NA,NA
5dc983b...,no_schema,4,both,correct_exact,1,0,NA,1,NA,NA
5dc983b...,no_schema,4,both,correct_exact,2,0,NA,1,NA,NA
5dc983b...,no_schema,4,both,correct_exact,3,1,NA,1,NA,NA
5dc983b...,no_schema,4,both,correct_exact,4,0,NA,1,NA,NA
5dc983b...,no_schema,4,both,correct_exact,5,0,NA,1,NA,NA
5dc983b...,no_schema,4,both,correct_exact,6,0,NA,1,NA,NA
5dc983b...,no_schema,4,both,correct_exact,7,0,NA,1,NA,NA
5dc983b...,no_schema,4,both,correct_exact,8,0,NA,1,NA,NA
5dc983b...,no_schema,4,both,correct_one_square_away,1,0,NA,1,NA,NA
5dc983b...,no_schema,4,both,correct_one_square_away,2,1,NA,1,NA,NA
5dc983b...,no_schema,4,both,correct_one_square_away,3,1,NA,1,NA,NA
5dc983b...,no_schema,4,both,correct_one_square_away,4,1,NA,1,NA,NA
5dc983b...,no_schema,4,both,correct_one_square_away,5,0,NA,1,NA,NA
5dc983b...,no_schema,4,both,correct_one_square_away,6,0,NA,1,NA,NA
5dc983b...,no_schema,4,both,correct_one_square_away,7,1,NA,1,NA,NA
5dc983b...,no_schema,4,both,correct_one_square_away,8,1,NA,1,NA,NA
5dc983b...,no_schema,all,both,mouse_error,1,155.21074589987006,90.28393260408886,6,72.24219183826885,134.130325147343
5dc983b...,no_schema,all,both,mouse_error,2,53.79665691433923,36.15685140635938,6,28.93150663939619,87.20752960686683
5dc983b...,no_schema,all,both,mouse_error,3,49.13025672692676,35.21275630432843,6,28.176073224974886,56.699729996018775
5dc983b...,no_schema,all,both,mouse_error,4,30.072042604169475,16.776723820463847,6,13.424174885805922,36.864470259782344
5dc983b...,no_schema,all,both,mouse_error,5,28.53994869900111,7.019577128100828,6,5.616831510159737,23.968177055336948
5dc983b...,no_schema,all,both,mouse_error,6,41.59474920053148,31.134036461973288,6,24.91241763524674,15.583392554068736
5dc983b...,no_schema,all,both,mouse_error,7,34.52752462885461,24.80568099079536,6,19.848678642236933,10.131856208068676
5dc983b...,no_schema,all,both,mouse_error,8,28.252233715151476,19.36589285155347,6,15.495941593907975,6.587430167391713
5dc983b...,no_schema,all,both,correct_exact,1,0.16666666666666666,0.408248290463863,6,0.32666666666666666,0.180742582542005
5dc983b...,no_schema,all,both,correct_exact,2,0.3333333333333333,0.5163977794943222,6,0.41320428092866823,0.21513469083775208
5dc983b...,no_schema,all,both,correct_exact,3,0.16666666666666666,0.408248290463863,6,0.32666666666666666,0.24808303178050228
5dc983b...,no_schema,all,both,correct_exact,4,0.3333333333333333,0.5163977794943222,6,0.41320428092866823,0.27964821416316976
5dc983b...,no_schema,all,both,correct_exact,5,0.16666666666666666,0.408248290463863,6,0.32666666666666666,0.3098883024450746
5dc983b...,no_schema,all,both,correct_exact,6,0.3333333333333333,0.5163977794943222,6,0.41320428092866823,0.3388589235620786
5dc983b...,no_schema,all,both,correct_exact,7,0.3333333333333333,0.5163977794943222,6,0.41320428092866823,0.36661336925287474
5dc983b...,no_schema,all,both,correct_exact,8,0.5,0.5477225575051661,6,0.4382693235899588,0.39320269408965647
5dc983b...,no_schema,all,both,correct_one_square_away,1,0.16666666666666666,0.408248290463863,6,0.32666666666666666,0.206651015269577
5dc983b...,no_schema,all,both,correct_one_square_away,2,0.6666666666666666,0.5163977794943222,6,0.41320428092866823,0.5952063592952773
5dc983b...,no_schema,all,both,correct_one_square_away,3,0.8333333333333334,0.408248290463863,6,0.32666666666666666,0.7934605139620081
5dc983b...,no_schema,all,both,correct_one_square_away,4,1,0,6,0,0.8946165280201248
5dc983b...,no_schema,all,both,correct_one_square_away,5,0.8333333333333334,0.408248290463863,6,0.32666666666666666,0.946229767587926
5dc983b...,no_schema,all,both,correct_one_square_away,6,0.6666666666666666,0.5163977794943222,6,0.41320428092866823,0.9725645982303507
5dc983b...,no_schema,all,both,correct_one_square_away,7,0.8333333333333334,0.408248290463863,6,0.32666666666666666,0.986001524700625
5dc983b...,no_schema,all,both,correct_one_square_away,8,1,0,6,0,0.9928575016924304
5e8e505...,schema_c,1,both,mouse_error,1,128.14608377608477,NA,1,NA,NA
5e8e505...,schema_c,1,both,mouse_error,2,106.1048844312081,NA,1,NA,NA
5e8e505...,schema_c,1,both,mouse_error,3,287.4964010762262,NA,1,NA,NA
5e8e505...,schema_c,1,both,mouse_error,4,94.02674995499805,NA,1,NA,NA
5e8e505...,schema_c,1,both,mouse_error,5,248.49901097473457,NA,1,NA,NA
5e8e505...,schema_c,1,both,mouse_error,6,56.52989629683507,NA,1,NA,NA
5e8e505...,schema_c,1,both,mouse_error,7,327.09758057673577,NA,1,NA,NA
5e8e505...,schema_c,1,both,mouse_error,8,99.77164485469724,NA,1,NA,NA
5e8e505...,schema_c,1,both,correct_exact,1,0,NA,1,NA,NA
5e8e505...,schema_c,1,both,correct_exact,2,0,NA,1,NA,NA
5e8e505...,schema_c,1,both,correct_exact,3,0,NA,1,NA,NA
5e8e505...,schema_c,1,both,correct_exact,4,0,NA,1,NA,NA
5e8e505...,schema_c,1,both,correct_exact,5,0,NA,1,NA,NA
5e8e505...,schema_c,1,both,correct_exact,6,0,NA,1,NA,NA
5e8e505...,schema_c,1,both,correct_exact,7,0,NA,1,NA,NA
5e8e505...,schema_c,1,both,correct_exact,8,0,NA,1,NA,NA
5e8e505...,schema_c,1,both,correct_one_square_away,1,0,NA,1,NA,NA
5e8e505...,schema_c,1,both,correct_one_square_away,2,0,NA,1,NA,NA
5e8e505...,schema_c,1,both,correct_one_square_away,3,0,NA,1,NA,NA
5e8e505...,schema_c,1,both,correct_one_square_away,4,0,NA,1,NA,NA
5e8e505...,schema_c,1,both,correct_one_square_away,5,0,NA,1,NA,NA
5e8e505...,schema_c,1,both,correct_one_square_away,6,1,NA,1,NA,NA
5e8e505...,schema_c,1,both,correct_one_square_away,7,0,NA,1,NA,NA
5e8e505...,schema_c,1,both,correct_one_square_away,8,0,NA,1,NA,NA
5e8e505...,schema_c,1,far_pa,mouse_error,1,128.14608377608477,NA,1,NA,NA
5e8e505...,schema_c,1,far_pa,mouse_error,2,106.1048844312081,NA,1,NA,NA
5e8e505...,schema_c,1,far_pa,mouse_error,3,287.4964010762262,NA,1,NA,NA
5e8e505...,schema_c,1,far_pa,mouse_error,4,94.02674995499805,NA,1,NA,NA
5e8e505...,schema_c,1,far_pa,mouse_error,5,248.49901097473457,NA,1,NA,NA
5e8e505...,schema_c,1,far_pa,mouse_error,6,56.52989629683507,NA,1,NA,NA
5e8e505...,schema_c,1,far_pa,mouse_error,7,327.09758057673577,NA,1,NA,NA
5e8e505...,schema_c,1,far_pa,mouse_error,8,99.77164485469724,NA,1,NA,NA
5e8e505...,schema_c,1,far_pa,correct_exact,1,0,NA,1,NA,NA
5e8e505...,schema_c,1,far_pa,correct_exact,2,0,NA,1,NA,NA
5e8e505...,schema_c,1,far_pa,correct_exact,3,0,NA,1,NA,NA
5e8e505...,schema_c,1,far_pa,correct_exact,4,0,NA,1,NA,NA
5e8e505...,schema_c,1,far_pa,correct_exact,5,0,NA,1,NA,NA
5e8e505...,schema_c,1,far_pa,correct_exact,6,0,NA,1,NA,NA
5e8e505...,schema_c,1,far_pa,correct_exact,7,0,NA,1,NA,NA
5e8e505...,schema_c,1,far_pa,correct_exact,8,0,NA,1,NA,NA
5e8e505...,schema_c,1,far_pa,correct_one_square_away,1,0,NA,1,NA,NA
5e8e505...,schema_c,1,far_pa,correct_one_square_away,2,0,NA,1,NA,NA
5e8e505...,schema_c,1,far_pa,correct_one_square_away,3,0,NA,1,NA,NA
5e8e505...,schema_c,1,far_pa,correct_one_square_away,4,0,NA,1,NA,NA
5e8e505...,schema_c,1,far_pa,correct_one_square_away,5,0,NA,1,NA,NA
5e8e505...,schema_c,1,far_pa,correct_one_square_away,6,1,NA,1,NA,NA
5e8e505...,schema_c,1,far_pa,correct_one_square_away,7,0,NA,1,NA,NA
5e8e505...,schema_c,1,far_pa,correct_one_square_away,8,0,NA,1,NA,NA
5e8e505...,schema_c,2,both,mouse_error,1,52.298203147183294,4.4087699735288775,2,6.1102434441488525,NA
5e8e505...,schema_c,2,both,mouse_error,2,101.0393035716097,63.68956833796682,2,88.26923829873591,NA
5e8e505...,schema_c,2,both,mouse_error,3,78.7535444747386,21.10810042126532,2,29.254334653852922,NA
